Exchange,Token,LotSize,GNGD,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
MCX,240921,30,1,SILVER,SILVER22FEB23P63500,22-FEB-2023,OPTFUT,PE,63500,0.5,
MCX,240920,30,1,SILVER,SILVER22FEB23C63500,22-FEB-2023,OPTFUT,CE,63500,0.5,
MCX,240919,30,1,SILVER,SILVER22FEB23P63250,22-FEB-2023,OPTFUT,PE,63250,0.5,
MCX,240918,30,1,SILVER,SILVER22FEB23C63250,22-FEB-2023,OPTFUT,CE,63250,0.5,
MCX,240917,30,1,SILVER,SILVER22FEB23P63000,22-FEB-2023,OPTFUT,PE,63000,0.5,
MCX,240916,30,1,SILVER,SILVER22FEB23C63000,22-FEB-2023,OPTFUT,CE,63000,0.5,
MCX,240915,30,1,SILVER,SILVER22FEB23P62750,22-FEB-2023,OPTFUT,PE,62750,0.5,
MCX,240914,30,1,SILVER,SILVER22FEB23C62750,22-FEB-2023,OPTFUT,CE,62750,0.5,
MCX,241001,100,0.1,GOLDM,GOLDM24JUN22P49800,24-JUN-2022,OPTFUT,PE,49800,0.5,
MCX,241000,100,0.1,GOLDM,GOLDM24JUN22C49800,24-JUN-2022,OPTFUT,CE,49800,0.5,
MCX,240999,100,0.1,GOLDM,GOLDM24JUN22P49700,24-JUN-2022,OPTFUT,PE,49700,0.5,
MCX,240998,100,0.1,GOLDM,GOLDM24JUN22C49700,24-JUN-2022,OPTFUT,CE,49700,0.5,
MCX,240997,100,0.1,GOLDM,GOLDM24JUN22P49600,24-JUN-2022,OPTFUT,PE,49600,0.5,
MCX,240996,100,0.1,GOLDM,GOLDM24JUN22C49600,24-JUN-2022,OPTFUT,CE,49600,0.5,
MCX,240995,100,0.1,GOLDM,GOLDM24JUN22P49500,24-JUN-2022,OPTFUT,PE,49500,0.5,
MCX,240994,100,0.1,GOLDM,GOLDM24JUN22C49500,24-JUN-2022,OPTFUT,CE,49500,0.5,
MCX,240993,100,0.1,GOLDM,GOLDM24JUN22P49400,24-JUN-2022,OPTFUT,PE,49400,0.5,
MCX,240992,100,0.1,GOLDM,GOLDM24JUN22C49400,24-JUN-2022,OPTFUT,CE,49400,0.5,
MCX,240991,100,0.1,GOLDM,GOLDM24JUN22P49300,24-JUN-2022,OPTFUT,PE,49300,0.5,
MCX,240990,100,0.1,GOLDM,GOLDM24JUN22C49300,24-JUN-2022,OPTFUT,CE,49300,0.5,
MCX,240989,100,0.1,GOLDM,GOLDM24JUN22P49200,24-JUN-2022,OPTFUT,PE,49200,0.5,
MCX,240988,100,0.1,GOLDM,GOLDM24JUN22C49200,24-JUN-2022,OPTFUT,CE,49200,0.5,
MCX,240987,100,0.1,GOLDM,GOLDM24JUN22P49100,24-JUN-2022,OPTFUT,PE,49100,0.5,
MCX,240986,100,0.1,GOLDM,GOLDM24JUN22C49100,24-JUN-2022,OPTFUT,CE,49100,0.5,
MCX,240955,1,100,GOLD,GOLD27MAR23P51000,27-MAR-2023,OPTFUT,PE,51000,0.5,
MCX,240954,1,100,GOLD,GOLD27MAR23C51000,27-MAR-2023,OPTFUT,CE,51000,0.5,
MCX,240953,1,100,GOLD,GOLD27MAR23P50900,27-MAR-2023,OPTFUT,PE,50900,0.5,
MCX,240952,1,100,GOLD,GOLD27MAR23C50900,27-MAR-2023,OPTFUT,CE,50900,0.5,
MCX,240951,1,100,GOLD,GOLD27MAR23P50800,27-MAR-2023,OPTFUT,PE,50800,0.5,
MCX,240950,1,100,GOLD,GOLD27MAR23C50800,27-MAR-2023,OPTFUT,CE,50800,0.5,
MCX,240949,1,100,GOLD,GOLD27MAR23P50700,27-MAR-2023,OPTFUT,PE,50700,0.5,
MCX,240948,1,100,GOLD,GOLD27MAR23C50700,27-MAR-2023,OPTFUT,CE,50700,0.5,
MCX,240947,1,100,GOLD,GOLD27MAR23P50600,27-MAR-2023,OPTFUT,PE,50600,0.5,
MCX,240946,1,100,GOLD,GOLD27MAR23C50600,27-MAR-2023,OPTFUT,CE,50600,0.5,
MCX,240945,1,100,GOLD,GOLD27MAR23P50500,27-MAR-2023,OPTFUT,PE,50500,0.5,
MCX,240944,1,100,GOLD,GOLD27MAR23C50500,27-MAR-2023,OPTFUT,CE,50500,0.5,
MCX,240943,1,100,GOLD,GOLD27MAR23P50400,27-MAR-2023,OPTFUT,PE,50400,0.5,
MCX,240942,1,100,GOLD,GOLD27MAR23C50400,27-MAR-2023,OPTFUT,CE,50400,0.5,
MCX,240941,1,100,GOLD,GOLD27MAR23P50300,27-MAR-2023,OPTFUT,PE,50300,0.5,
MCX,240940,1,100,GOLD,GOLD27MAR23C50300,27-MAR-2023,OPTFUT,CE,50300,0.5,
MCX,240939,1,100,GOLD,GOLD27MAR23P50200,27-MAR-2023,OPTFUT,PE,50200,0.5,
MCX,240938,1,100,GOLD,GOLD27MAR23C50200,27-MAR-2023,OPTFUT,CE,50200,0.5,
MCX,240937,1,100,GOLD,GOLD27MAR23P50100,27-MAR-2023,OPTFUT,PE,50100,0.5,
MCX,240936,1,100,GOLD,GOLD27MAR23C50100,27-MAR-2023,OPTFUT,CE,50100,0.5,
MCX,240935,1,100,GOLD,GOLD27MAR23P50000,27-MAR-2023,OPTFUT,PE,50000,0.5,
MCX,240934,1,100,GOLD,GOLD27MAR23C50000,27-MAR-2023,OPTFUT,CE,50000,0.5,
MCX,240967,100,1,CRUDEOIL,CRUDEOIL15JUL22P5650,15-JUL-2022,OPTFUT,PE,5650,0.1,
MCX,240966,100,1,CRUDEOIL,CRUDEOIL15JUL22C5650,15-JUL-2022,OPTFUT,CE,5650,0.1,
MCX,240965,100,1,CRUDEOIL,CRUDEOIL15JUL22P5600,15-JUL-2022,OPTFUT,PE,5600,0.1,
MCX,240964,100,1,CRUDEOIL,CRUDEOIL15JUL22C5600,15-JUL-2022,OPTFUT,CE,5600,0.1,
MCX,240963,100,1,CRUDEOIL,CRUDEOIL15JUL22P5550,15-JUL-2022,OPTFUT,PE,5550,0.1,
MCX,240962,100,1,CRUDEOIL,CRUDEOIL15JUL22C5550,15-JUL-2022,OPTFUT,CE,5550,0.1,
MCX,240961,100,1,CRUDEOIL,CRUDEOIL15JUL22P5500,15-JUL-2022,OPTFUT,PE,5500,0.1,
MCX,240960,100,1,CRUDEOIL,CRUDEOIL15JUL22C5500,15-JUL-2022,OPTFUT,CE,5500,0.1,
MCX,232724,1,100,GOLD,GOLD27JUL22P50600,27-JUL-2022,OPTFUT,PE,50600,0.5,
MCX,232723,1,100,GOLD,GOLD27JUL22C50600,27-JUL-2022,OPTFUT,CE,50600,0.5,
MCX,232722,1,100,GOLD,GOLD27JUL22P50500,27-JUL-2022,OPTFUT,PE,50500,0.5,
MCX,232721,1,100,GOLD,GOLD27JUL22C50500,27-JUL-2022,OPTFUT,CE,50500,0.5,
MCX,232720,1,100,GOLD,GOLD27JUL22P50400,27-JUL-2022,OPTFUT,PE,50400,0.5,
MCX,232719,1,100,GOLD,GOLD27JUL22C50400,27-JUL-2022,OPTFUT,CE,50400,0.5,
MCX,232718,1,100,GOLD,GOLD27JUL22P50300,27-JUL-2022,OPTFUT,PE,50300,0.5,
MCX,232717,1,100,GOLD,GOLD27JUL22C50300,27-JUL-2022,OPTFUT,CE,50300,0.5,
MCX,232716,1,100,GOLD,GOLD27JUL22P50200,27-JUL-2022,OPTFUT,PE,50200,0.5,
MCX,232715,1,100,GOLD,GOLD27JUL22C50200,27-JUL-2022,OPTFUT,CE,50200,0.5,
MCX,232714,1,100,GOLD,GOLD27JUL22P50100,27-JUL-2022,OPTFUT,PE,50100,0.5,
MCX,232713,1,100,GOLD,GOLD27JUL22C50100,27-JUL-2022,OPTFUT,CE,50100,0.5,
MCX,232712,1,100,GOLD,GOLD27JUL22P50000,27-JUL-2022,OPTFUT,PE,50000,0.5,
MCX,232711,1,100,GOLD,GOLD27JUL22C50000,27-JUL-2022,OPTFUT,CE,50000,0.5,
MCX,232710,1,100,GOLD,GOLD27JUL22P49900,27-JUL-2022,OPTFUT,PE,49900,0.5,
MCX,232709,1,100,GOLD,GOLD27JUL22C49900,27-JUL-2022,OPTFUT,CE,49900,0.5,
MCX,232708,1,100,GOLD,GOLD27JUL22P49800,27-JUL-2022,OPTFUT,PE,49800,0.5,
MCX,232707,1,100,GOLD,GOLD27JUL22C49800,27-JUL-2022,OPTFUT,CE,49800,0.5,
MCX,232706,1,100,GOLD,GOLD27JUL22P49700,27-JUL-2022,OPTFUT,PE,49700,0.5,
MCX,232705,1,100,GOLD,GOLD27JUL22C49700,27-JUL-2022,OPTFUT,CE,49700,0.5,
MCX,232704,1,100,GOLD,GOLD27JUL22P49600,27-JUL-2022,OPTFUT,PE,49600,0.5,
MCX,232703,1,100,GOLD,GOLD27JUL22C49600,27-JUL-2022,OPTFUT,CE,49600,0.5,
MCX,232702,1,100,GOLD,GOLD27JUL22P49500,27-JUL-2022,OPTFUT,PE,49500,0.5,
MCX,232701,1,100,GOLD,GOLD27JUL22C49500,27-JUL-2022,OPTFUT,CE,49500,0.5,
MCX,232700,1,100,GOLD,GOLD27JUL22P49400,27-JUL-2022,OPTFUT,PE,49400,0.5,
MCX,232699,1,100,GOLD,GOLD27JUL22C49400,27-JUL-2022,OPTFUT,CE,49400,0.5,
MCX,232698,1,100,GOLD,GOLD27JUL22P49300,27-JUL-2022,OPTFUT,PE,49300,0.5,
MCX,232697,1,100,GOLD,GOLD27JUL22C49300,27-JUL-2022,OPTFUT,CE,49300,0.5,
MCX,232696,1,100,GOLD,GOLD27JUL22P49200,27-JUL-2022,OPTFUT,PE,49200,0.5,
MCX,232695,1,100,GOLD,GOLD27JUL22C49200,27-JUL-2022,OPTFUT,CE,49200,0.5,
MCX,232300,5,1,SILVERM,SILVERM21JUN22P62750,21-JUN-2022,OPTFUT,PE,62750,0.5,
MCX,232299,5,1,SILVERM,SILVERM21JUN22C62750,21-JUN-2022,OPTFUT,CE,62750,0.5,
MCX,232298,5,1,SILVERM,SILVERM21JUN22P62500,21-JUN-2022,OPTFUT,PE,62500,0.5,
MCX,232297,5,1,SILVERM,SILVERM21JUN22C62500,21-JUN-2022,OPTFUT,CE,62500,0.5,
MCX,232296,5,1,SILVERM,SILVERM21JUN22P62250,21-JUN-2022,OPTFUT,PE,62250,0.5,
MCX,232295,5,1,SILVERM,SILVERM21JUN22C62250,21-JUN-2022,OPTFUT,CE,62250,0.5,
MCX,232294,5,1,SILVERM,SILVERM21JUN22P62000,21-JUN-2022,OPTFUT,PE,62000,0.5,
MCX,232293,5,1,SILVERM,SILVERM21JUN22C62000,21-JUN-2022,OPTFUT,CE,62000,0.5,
MCX,232292,5,1,SILVERM,SILVERM21JUN22P61750,21-JUN-2022,OPTFUT,PE,61750,0.5,
MCX,232291,5,1,SILVERM,SILVERM21JUN22C61750,21-JUN-2022,OPTFUT,CE,61750,0.5,
MCX,232264,30,1,SILVER,SILVER24JUN22P62500,24-JUN-2022,OPTFUT,PE,62500,0.5,
MCX,232263,30,1,SILVER,SILVER24JUN22C62500,24-JUN-2022,OPTFUT,CE,62500,0.5,
MCX,232262,30,1,SILVER,SILVER24JUN22P62250,24-JUN-2022,OPTFUT,PE,62250,0.5,
MCX,232261,30,1,SILVER,SILVER24JUN22C62250,24-JUN-2022,OPTFUT,CE,62250,0.5,
MCX,232260,30,1,SILVER,SILVER24JUN22P62000,24-JUN-2022,OPTFUT,PE,62000,0.5,
MCX,232259,30,1,SILVER,SILVER24JUN22C62000,24-JUN-2022,OPTFUT,CE,62000,0.5,
MCX,232258,30,1,SILVER,SILVER24JUN22P61750,24-JUN-2022,OPTFUT,PE,61750,0.5,
MCX,232257,30,1,SILVER,SILVER24JUN22C61750,24-JUN-2022,OPTFUT,CE,61750,0.5,
MCX,232256,30,1,SILVER,SILVER24JUN22P61500,24-JUN-2022,OPTFUT,PE,61500,0.5,
MCX,232255,30,1,SILVER,SILVER24JUN22C61500,24-JUN-2022,OPTFUT,CE,61500,0.5,
MCX,241153,100,0.1,GOLDM,GOLDM24JUN22C49000,24-JUN-2022,OPTFUT,CE,49000,0.5,
MCX,241152,100,0.1,GOLDM,GOLDM24JUN22P48900,24-JUN-2022,OPTFUT,PE,48900,0.5,
MCX,241151,100,0.1,GOLDM,GOLDM24JUN22C48900,24-JUN-2022,OPTFUT,CE,48900,0.5,
MCX,241146,1,100,GOLD,GOLD27MAR23P49900,27-MAR-2023,OPTFUT,PE,49900,0.5,
MCX,241145,1,100,GOLD,GOLD27MAR23C49900,27-MAR-2023,OPTFUT,CE,49900,0.5,
MCX,241144,2500,1,COPPER,COPPER20JUL22P760,20-JUL-2022,OPTFUT,PE,760,0.01,
MCX,241143,2500,1,COPPER,COPPER20JUL22C760,20-JUL-2022,OPTFUT,CE,760,0.01,
MCX,241142,5,1,SILVERM,SILVERM17FEB23P62250,17-FEB-2023,OPTFUT,PE,62250,0.5,
MCX,241141,5,1,SILVERM,SILVERM17FEB23C62250,17-FEB-2023,OPTFUT,CE,62250,0.5,
MCX,241140,30,1,SILVER,SILVER22FEB23P62000,22-FEB-2023,OPTFUT,PE,62000,0.5,
MCX,241139,30,1,SILVER,SILVER22FEB23C62000,22-FEB-2023,OPTFUT,CE,62000,0.5,
MCX,241138,30,1,SILVER,SILVER22FEB23P61750,22-FEB-2023,OPTFUT,PE,61750,0.5,
MCX,241137,30,1,SILVER,SILVER22FEB23C61750,22-FEB-2023,OPTFUT,CE,61750,0.5,
MCX,241136,30,1,SILVER,SILVER22FEB23P61500,22-FEB-2023,OPTFUT,PE,61500,0.5,
MCX,241135,30,1,SILVER,SILVER22FEB23C61500,22-FEB-2023,OPTFUT,CE,61500,0.5,
MCX,232694,1,100,GOLD,GOLD27JUL22P49100,27-JUL-2022,OPTFUT,PE,49100,0.5,
MCX,232693,1,100,GOLD,GOLD27JUL22C49100,27-JUL-2022,OPTFUT,CE,49100,0.5,
MCX,232692,1,100,GOLD,GOLD27JUL22P49000,27-JUL-2022,OPTFUT,PE,49000,0.5,
MCX,232691,1,100,GOLD,GOLD27JUL22C49000,27-JUL-2022,OPTFUT,CE,49000,0.5,
MCX,232690,1,100,GOLD,GOLD27JUL22P48900,27-JUL-2022,OPTFUT,PE,48900,0.5,
MCX,232689,1,100,GOLD,GOLD27JUL22C48900,27-JUL-2022,OPTFUT,CE,48900,0.5,
MCX,232688,1,100,GOLD,GOLD27JUL22P48800,27-JUL-2022,OPTFUT,PE,48800,0.5,
MCX,232687,1,100,GOLD,GOLD27JUL22C48800,27-JUL-2022,OPTFUT,CE,48800,0.5,
MCX,232686,1,100,GOLD,GOLD27JUL22P48700,27-JUL-2022,OPTFUT,PE,48700,0.5,
MCX,232685,1,100,GOLD,GOLD27JUL22C48700,27-JUL-2022,OPTFUT,CE,48700,0.5,
MCX,232684,1,100,GOLD,GOLD27JUL22P48600,27-JUL-2022,OPTFUT,PE,48600,0.5,
MCX,232683,1,100,GOLD,GOLD27JUL22C48600,27-JUL-2022,OPTFUT,CE,48600,0.5,
MCX,232682,1,100,GOLD,GOLD27JUL22P48500,27-JUL-2022,OPTFUT,PE,48500,0.5,
MCX,232681,1,100,GOLD,GOLD27JUL22C48500,27-JUL-2022,OPTFUT,CE,48500,0.5,
MCX,232680,1,100,GOLD,GOLD27JUL22P48400,27-JUL-2022,OPTFUT,PE,48400,0.5,
MCX,232679,1,100,GOLD,GOLD27JUL22C48400,27-JUL-2022,OPTFUT,CE,48400,0.5,
MCX,232678,1,100,GOLD,GOLD27JUL22P48300,27-JUL-2022,OPTFUT,PE,48300,0.5,
MCX,232677,1,100,GOLD,GOLD27JUL22C48300,27-JUL-2022,OPTFUT,CE,48300,0.5,
MCX,232676,1,100,GOLD,GOLD27JUL22P48200,27-JUL-2022,OPTFUT,PE,48200,0.5,
MCX,232675,1,100,GOLD,GOLD27JUL22C48200,27-JUL-2022,OPTFUT,CE,48200,0.5,
MCX,232674,1,100,GOLD,GOLD27JUL22P48100,27-JUL-2022,OPTFUT,PE,48100,0.5,
MCX,232673,1,100,GOLD,GOLD27JUL22C48100,27-JUL-2022,OPTFUT,CE,48100,0.5,
MCX,232672,1,100,GOLD,GOLD27JUL22P48000,27-JUL-2022,OPTFUT,PE,48000,0.5,
MCX,232671,1,100,GOLD,GOLD27JUL22C48000,27-JUL-2022,OPTFUT,CE,48000,0.5,
MCX,232670,1,100,GOLD,GOLD27JUL22P47900,27-JUL-2022,OPTFUT,PE,47900,0.5,
MCX,232669,1,100,GOLD,GOLD27JUL22C47900,27-JUL-2022,OPTFUT,CE,47900,0.5,
MCX,232668,1,100,GOLD,GOLD27JUL22P47800,27-JUL-2022,OPTFUT,PE,47800,0.5,
MCX,232667,1,100,GOLD,GOLD27JUL22C47800,27-JUL-2022,OPTFUT,CE,47800,0.5,
MCX,232666,1,100,GOLD,GOLD27JUL22P47700,27-JUL-2022,OPTFUT,PE,47700,0.5,
MCX,232665,1,100,GOLD,GOLD27JUL22C47700,27-JUL-2022,OPTFUT,CE,47700,0.5,
MCX,232664,1,100,GOLD,GOLD27JUL22P47600,27-JUL-2022,OPTFUT,PE,47600,0.5,
MCX,232663,1,100,GOLD,GOLD27JUL22C47600,27-JUL-2022,OPTFUT,CE,47600,0.5,
MCX,232662,1,100,GOLD,GOLD27JUL22P47500,27-JUL-2022,OPTFUT,PE,47500,0.5,
MCX,232661,1,100,GOLD,GOLD27JUL22C47500,27-JUL-2022,OPTFUT,CE,47500,0.5,
MCX,232660,1,100,GOLD,GOLD27JUL22P47400,27-JUL-2022,OPTFUT,PE,47400,0.5,
MCX,232659,1,100,GOLD,GOLD27JUL22C47400,27-JUL-2022,OPTFUT,CE,47400,0.5,
MCX,232658,1,100,GOLD,GOLD27JUL22P47300,27-JUL-2022,OPTFUT,PE,47300,0.5,
MCX,232657,1,100,GOLD,GOLD27JUL22C47300,27-JUL-2022,OPTFUT,CE,47300,0.5,
MCX,232656,1,100,GOLD,GOLD27JUL22P47200,27-JUL-2022,OPTFUT,PE,47200,0.5,
MCX,232655,1,100,GOLD,GOLD27JUL22C47200,27-JUL-2022,OPTFUT,CE,47200,0.5,
MCX,232654,1,100,GOLD,GOLD27JUL22P47100,27-JUL-2022,OPTFUT,PE,47100,0.5,
MCX,232653,1,100,GOLD,GOLD27JUL22C47100,27-JUL-2022,OPTFUT,CE,47100,0.5,
MCX,232652,1,100,GOLD,GOLD27JUL22P47000,27-JUL-2022,OPTFUT,PE,47000,0.5,
MCX,232651,1,100,GOLD,GOLD27JUL22C47000,27-JUL-2022,OPTFUT,CE,47000,0.5,
MCX,232650,1,100,GOLD,GOLD27JUL22P46900,27-JUL-2022,OPTFUT,PE,46900,0.5,
MCX,232649,1,100,GOLD,GOLD27JUL22C46900,27-JUL-2022,OPTFUT,CE,46900,0.5,
MCX,232648,1,100,GOLD,GOLD27JUL22P46800,27-JUL-2022,OPTFUT,PE,46800,0.5,
MCX,232647,1,100,GOLD,GOLD27JUL22C46800,27-JUL-2022,OPTFUT,CE,46800,0.5,
MCX,232646,1,100,GOLD,GOLD27JUL22P46700,27-JUL-2022,OPTFUT,PE,46700,0.5,
MCX,232645,1,100,GOLD,GOLD27JUL22C46700,27-JUL-2022,OPTFUT,CE,46700,0.5,
MCX,232644,1,100,GOLD,GOLD27JUL22P46600,27-JUL-2022,OPTFUT,PE,46600,0.5,
MCX,232643,1,100,GOLD,GOLD27JUL22C46600,27-JUL-2022,OPTFUT,CE,46600,0.5,
MCX,232642,1,100,GOLD,GOLD27JUL22P46500,27-JUL-2022,OPTFUT,PE,46500,0.5,
MCX,232641,1,100,GOLD,GOLD27JUL22C46500,27-JUL-2022,OPTFUT,CE,46500,0.5,
MCX,232640,1,100,GOLD,GOLD27JUL22P46400,27-JUL-2022,OPTFUT,PE,46400,0.5,
MCX,232639,1,100,GOLD,GOLD27JUL22C46400,27-JUL-2022,OPTFUT,CE,46400,0.5,
MCX,232638,1,100,GOLD,GOLD27JUL22P46300,27-JUL-2022,OPTFUT,PE,46300,0.5,
MCX,232637,1,100,GOLD,GOLD27JUL22C46300,27-JUL-2022,OPTFUT,CE,46300,0.5,
MCX,232636,1,100,GOLD,GOLD27JUL22P46200,27-JUL-2022,OPTFUT,PE,46200,0.5,
MCX,232635,1,100,GOLD,GOLD27JUL22C46200,27-JUL-2022,OPTFUT,CE,46200,0.5,
MCX,232634,1,100,GOLD,GOLD27JUL22P46100,27-JUL-2022,OPTFUT,PE,46100,0.5,
MCX,232633,1,100,GOLD,GOLD27JUL22C46100,27-JUL-2022,OPTFUT,CE,46100,0.5,
MCX,232632,1,100,GOLD,GOLD27JUL22P46000,27-JUL-2022,OPTFUT,PE,46000,0.5,
MCX,232631,1,100,GOLD,GOLD27JUL22C46000,27-JUL-2022,OPTFUT,CE,46000,0.5,
MCX,232630,1,100,GOLD,GOLD27JUL22P45900,27-JUL-2022,OPTFUT,PE,45900,0.5,
MCX,232629,1,100,GOLD,GOLD27JUL22C45900,27-JUL-2022,OPTFUT,CE,45900,0.5,
MCX,232628,1,100,GOLD,GOLD27JUL22P45800,27-JUL-2022,OPTFUT,PE,45800,0.5,
MCX,232627,1,100,GOLD,GOLD27JUL22C45800,27-JUL-2022,OPTFUT,CE,45800,0.5,
MCX,232626,1,100,GOLD,GOLD27JUL22P45700,27-JUL-2022,OPTFUT,PE,45700,0.5,
MCX,232625,1,100,GOLD,GOLD27JUL22C45700,27-JUL-2022,OPTFUT,CE,45700,0.5,
MCX,232624,1,100,GOLD,GOLD27JUL22P45600,27-JUL-2022,OPTFUT,PE,45600,0.5,
MCX,232623,1,100,GOLD,GOLD27JUL22C45600,27-JUL-2022,OPTFUT,CE,45600,0.5,
MCX,232622,1,100,GOLD,GOLD27JUL22P45500,27-JUL-2022,OPTFUT,PE,45500,0.5,
MCX,232621,1,100,GOLD,GOLD27JUL22C45500,27-JUL-2022,OPTFUT,CE,45500,0.5,
MCX,232620,1,100,GOLD,GOLD27JUL22P45400,27-JUL-2022,OPTFUT,PE,45400,0.5,
MCX,232619,1,100,GOLD,GOLD27JUL22C45400,27-JUL-2022,OPTFUT,CE,45400,0.5,
MCX,232618,1,100,GOLD,GOLD27JUL22P45300,27-JUL-2022,OPTFUT,PE,45300,0.5,
MCX,232617,1,100,GOLD,GOLD27JUL22C45300,27-JUL-2022,OPTFUT,CE,45300,0.5,
MCX,232615,1,100,GOLD,GOLD05AUG22,05-AUG-2022,FUTCOM,XX,0,1,
MCX,231863,5,1,SILVERM,SILVERM21JUN22P65500,21-JUN-2022,OPTFUT,PE,65500,0.5,
MCX,231862,5,1,SILVERM,SILVERM21JUN22C65500,21-JUN-2022,OPTFUT,CE,65500,0.5,
MCX,231861,5,1,SILVERM,SILVERM21JUN22P65250,21-JUN-2022,OPTFUT,PE,65250,0.5,
MCX,231860,5,1,SILVERM,SILVERM21JUN22C65250,21-JUN-2022,OPTFUT,CE,65250,0.5,
MCX,231859,5,1,SILVERM,SILVERM21JUN22P65000,21-JUN-2022,OPTFUT,PE,65000,0.5,
MCX,231858,5,1,SILVERM,SILVERM21JUN22C65000,21-JUN-2022,OPTFUT,CE,65000,0.5,
MCX,231835,30,1,SILVER,SILVER24JUN22P65000,24-JUN-2022,OPTFUT,PE,65000,0.5,
MCX,231834,30,1,SILVER,SILVER24JUN22C65000,24-JUN-2022,OPTFUT,CE,65000,0.5,
MCX,231833,30,1,SILVER,SILVER24JUN22P64750,24-JUN-2022,OPTFUT,PE,64750,0.5,
MCX,231832,30,1,SILVER,SILVER24JUN22C64750,24-JUN-2022,OPTFUT,CE,64750,0.5,
MCX,231831,30,1,SILVER,SILVER24JUN22P64500,24-JUN-2022,OPTFUT,PE,64500,0.5,
MCX,231830,30,1,SILVER,SILVER24JUN22C64500,24-JUN-2022,OPTFUT,CE,64500,0.5,
MCX,233042,5,1,SILVERM,SILVERM31AUG22,31-AUG-2022,FUTCOM,XX,0,1,
MCX,233041,30,1,SILVER,SILVER05SEP22,05-SEP-2022,FUTCOM,XX,0,1,
MCX,239051,5,1,SILVERM,SILVERM21NOV22P79250,21-NOV-2022,OPTFUT,PE,79250,0.5,
MCX,239050,5,1,SILVERM,SILVERM21NOV22C79250,21-NOV-2022,OPTFUT,CE,79250,0.5,
MCX,239049,5,1,SILVERM,SILVERM21NOV22P79000,21-NOV-2022,OPTFUT,PE,79000,0.5,
MCX,239048,5,1,SILVERM,SILVERM21NOV22C79000,21-NOV-2022,OPTFUT,CE,79000,0.5,
MCX,239047,5,1,SILVERM,SILVERM19AUG22P79250,19-AUG-2022,OPTFUT,PE,79250,0.5,
MCX,239046,5,1,SILVERM,SILVERM19AUG22C79250,19-AUG-2022,OPTFUT,CE,79250,0.5,
MCX,239045,5,1,SILVERM,SILVERM19AUG22P79000,19-AUG-2022,OPTFUT,PE,79000,0.5,
MCX,239044,5,1,SILVERM,SILVERM19AUG22C79000,19-AUG-2022,OPTFUT,CE,79000,0.5,
MCX,239043,5,1,SILVERM,SILVERM19AUG22P78750,19-AUG-2022,OPTFUT,PE,78750,0.5,
MCX,239042,5,1,SILVERM,SILVERM19AUG22C78750,19-AUG-2022,OPTFUT,CE,78750,0.5,
MCX,239041,5,1,SILVERM,SILVERM19AUG22P78500,19-AUG-2022,OPTFUT,PE,78500,0.5,
MCX,239040,5,1,SILVERM,SILVERM19AUG22C78500,19-AUG-2022,OPTFUT,CE,78500,0.5,
MCX,239257,1500,1,NICKEL,NICKEL21JUN22P4000,21-JUN-2022,OPTFUT,PE,4000,0.05,
MCX,238913,30,1,SILVER,SILVER24NOV22P80000,24-NOV-2022,OPTFUT,PE,80000,0.5,
MCX,238912,30,1,SILVER,SILVER24NOV22C80000,24-NOV-2022,OPTFUT,CE,80000,0.5,
MCX,238911,30,1,SILVER,SILVER24NOV22P79750,24-NOV-2022,OPTFUT,PE,79750,0.5,
MCX,238910,30,1,SILVER,SILVER24NOV22C79750,24-NOV-2022,OPTFUT,CE,79750,0.5,
MCX,238909,30,1,SILVER,SILVER24NOV22P79500,24-NOV-2022,OPTFUT,PE,79500,0.5,
MCX,238908,30,1,SILVER,SILVER24NOV22C79500,24-NOV-2022,OPTFUT,CE,79500,0.5,
MCX,238907,30,1,SILVER,SILVER24NOV22P79250,24-NOV-2022,OPTFUT,PE,79250,0.5,
MCX,238906,30,1,SILVER,SILVER24NOV22C79250,24-NOV-2022,OPTFUT,CE,79250,0.5,
MCX,238905,1,100,GOLD,GOLD24NOV22P59000,24-NOV-2022,OPTFUT,PE,59000,0.5,
MCX,238904,1,100,GOLD,GOLD24NOV22C59000,24-NOV-2022,OPTFUT,CE,59000,0.5,
MCX,238903,1,100,GOLD,GOLD24NOV22P58900,24-NOV-2022,OPTFUT,PE,58900,0.5,
MCX,238902,1,100,GOLD,GOLD24NOV22C58900,24-NOV-2022,OPTFUT,CE,58900,0.5,
MCX,238901,1,100,GOLD,GOLD24NOV22P58800,24-NOV-2022,OPTFUT,PE,58800,0.5,
MCX,238900,1,100,GOLD,GOLD24NOV22C58800,24-NOV-2022,OPTFUT,CE,58800,0.5,
MCX,238899,1,100,GOLD,GOLD24NOV22P58700,24-NOV-2022,OPTFUT,PE,58700,0.5,
MCX,238898,1,100,GOLD,GOLD24NOV22C58700,24-NOV-2022,OPTFUT,CE,58700,0.5,
MCX,238897,1,100,GOLD,GOLD24NOV22P58600,24-NOV-2022,OPTFUT,PE,58600,0.5,
MCX,238896,1,100,GOLD,GOLD24NOV22C58600,24-NOV-2022,OPTFUT,CE,58600,0.5,
MCX,238895,1,100,GOLD,GOLD24NOV22P58500,24-NOV-2022,OPTFUT,PE,58500,0.5,
MCX,238894,1,100,GOLD,GOLD24NOV22C58500,24-NOV-2022,OPTFUT,CE,58500,0.5,
